Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
3.630,-62421680,11856470,-2437582,72750340,18007810,-53271480,-15986330
3.640,-1798839,54241440,39826540,12132680,18408200,-6982422,-16806640
3.650,-1997370,11958320,-2560154,12331210,18339840,-87109380,-17275390
3.660,-21717300,77722180,-68325750,125021200,17958980,-10087890,-17490230
3.670,4410785,120282400,-26283450,5910976,17333980,-11142580,-17363280
3.680,50774960,78246130,-68837600,52304500,16259770,-12294920,-16464840
3.690,43684910,54491760,39748860,59221920,15341800,-13027340,-15966800
3.700,-73500430,12110240,-2667184,83768670,14013670,-12958980,-15009770
3.710,43270590,54742080,39947390,59152870,12070310,-12851560,-13789060
3.720,43063430,54888820,40094130,59066550,1046875,-12070310,-12353520
3.730,42856260,55070080,40275390,58928440,93115230,-10722660,-11572270
3.740,-2990875,12166350,-2593818,13133090,8310547,-89990230,-11142580
3.750,42450570,121534000,-25377130,58574550,7470703,-6948242,-10771480
3.760,49482790,77942290,-68278270,51093470,66845700,-50390620,-10800780
3.770,-3012453,55829670,41311200,13025200,6376953,-33935550,-10634770
3.780,4184636,12091250,-2323647,5778044,59375,-18640140,-10439450
3.790,-29416750,56261250,41984460,128542900,5180664,-9466553,-9873047
3.800,41483820,120101100,-21285720,57107160,45947260,-57556150,-9741211
3.810,-2814789,11962640,-2020675,12618650,42797850,-60699460,-9458008
3.820,-75557700,11906530,-1904144,76532390,40820310,-770874,-92529300
3.830,40974560,11859920,-1795390,55924620,3942871,-1451416,-9169922
3.840,-68553620,118133100,-16866290,78184850,43603520,-19433590,-9091797
3.850,4068108,7181725,-6162843,5504420,45507810,-26245120,-9536133
3.860,-65332280,11737350,-1486371,74846110,51708980,-2902832,-93847660
3.870,40456660,7075640,-6044504,54077440,5996094,-3371582,-98876950
3.880,-1906739,70442230,-60068680,11299730,66503900,-27441410,-10361330
3.890,-1703893,117166400,-12826670,11036460,7006836,-20092770,-10898440
3.900,40240860,70243700,-59749320,52480580,7504883,-11608890,-11347660
3.910,-1247280,70532000,-59978910,10457280,81640620,11932370,-11757810
3.920,40189070,11865960,-1254184,51306670,78222660,12011720,-12216800
3.940,40214970,12051540,-1327553,50072340,73339840,34545900,-12929690
3.950,40249500,73232850,-62457070,49450870,7211914,43920900,-12744140
3.960,-42022180,7446716,-6363959,42913490,6245117,39624020,-12421880
3.970,40378980,124727700,-15968600,48164750,55566410,38110350,-11855470
3.980,-30904840,55339390,53903080,39702250,51123050,3371582,-11357420
3.990,-31154910,128301200,-18609890,32028960,52685550,34570310,-10751950
4.000,40655190,13032960,-2020677,46196720,48168940,35961910,-10410160
4.010,-19508450,5605064,5450386,28138400,42333980,41333010,-10185550
4.020,-15480040,6344280,4750875,24053020,34472660,36791990,-10263670
4.030,-11364460,63891660,47439680,19882200,1973877,3322754,-10322270
4.040,-7076247,14086890,-2917506,15538740,57495120,3713379,-10351560
4.050,35035970,14389000,-3185090,49019280,-8532715,42211910,-9741211
4.060,1671958,65272720,47094420,6678330,-15881350,5493164,-9350586
4.070,22273170,15042420,-3774632,-13979860,-18981930,6958008,-89501950
4.080,47577790,66230840,46723260,34802910,-19580080,8232422,-8930664
4.090,4102463,6672284,4649020,4080366,-2722168,9663086,-8598633
4.100,56433890,6722347,4623123,24841960,-46069340,10742190,-8125
4.110,24667600,57912490,55732130,-16591800,-6455078,11757810,-63623050
